shipping_date,delivery_date,shipping_num,customer_id_invoice,shipping_weight
9/26/2024,9/28/2024,qgw2TEicy32qd,h - 373027,24.32439786
6/1/2024,6/6/2024,eg7ot3HFnwaTY,k - 349101,31.94612811
4/5/2024,4/7/2024,fkcMoyXkYkPkt,b - 337354,30.09908
8/22/2024,8/27/2024,bEbUqCM6r5aD6,h - 366322,31.12395118
12/13/2024,12/15/2024,kFPfeYAZyzXzV,d - 392859,18.4720015
5/2/2024,5/6/2024,M7HfRjK328CaQ,b - 343302,25.4049941
6/20/2024,6/23/2024,rOnfLsG5PPTtU,m - 352714,25.96425411
9/18/2024,9/21/2024,2GmNrMx35nN0T,a - 371791,18.45581686
6/3/2024,6/6/2024,oyEowIlX6jUqK,a - 349846,34.14336261
1/21/2024,1/23/2024,f7otzZmVBTWlI,i - 327555,28.55432707
12/11/2024,12/14/2024,w8hQUUWbXBgVl,j - 391585,40.82039337
1/18/2024,1/21/2024,dkTaF6AwkAOyn,b - 327136,24.04621479
1/3/2024,1/7/2024,jP46Qp0ilr1sf,m - 324979,44.14860147
10/14/2024,10/19/2024,aqSnXwvEY7bLS,j - 376405,31.74992915
1/1/2025,1/4/2025,t68IaPIOeC2Ad,k - 400112,7.722246457
6/29/2024,7/4/2024,uAwwhSBWxmfLM,i - 354980,31.55660727
1/2/2024,1/6/2024,kSwjL8MHquQ31,l - 325228,43.18374694
5/29/2024,6/3/2024,6TmDrgDfBorBr,i - 348365,30.98189995
11/8/2024,11/12/2024,7mHruK4sv3Mgy,f - 382786,27.83242265
12/11/2024,12/14/2024,KrnLl8o9v98B6,i - 391765,25.01932959
12/20/2024,12/25/2024,a3v6mitCsiLXq,l - 396443,37.03517954
11/27/2024,11/30/2024,sZtGjuZwG2i1n,a - 387401,7.912328614
8/24/2024,8/27/2024,KEJ5b3peMHSDO,a - 366616,17.16597415
5/22/2024,5/26/2024,y2KUXdyAtRI1S,f - 347273,24.2275945
11/6/2024,11/9/2024,c8HYgZ3j8Wqbt,c - 381136,20.74697298
11/7/2024,11/10/2024,f2LsAZWyMXb2t,i - 381127,29.34071822
8/22/2024,8/26/2024,DWxUqTanGElB1,j - 366049,30.47573345
11/17/2024,11/21/2024,LkD6j41TMr2K7,a - 384453,25.84067507
12/29/2024,1/1/2025,6aI00TUr2E5Pf,b - 399631,48.33773863
4/20/2024,4/24/2024,VHWdN7AnePyTi,h - 340648,22.62223535
6/6/2024,6/9/2024,kpgkRLSaoy2O3,e - 350217,16.22078682
7/13/2024,7/17/2024,UuCx8d04r0jvI,h - 357567,34.31252978
11/15/2024,11/20/2024,JaZBCyGu57Fe1,a - 384463,25.72850819
5/10/2024,5/15/2024,tX6b4v1xV7CFp,l - 344727,18.53270875
6/30/2024,7/4/2024,9Uug4aqG5VNVA,c - 355063,27.48070436
11/4/2024,11/7/2024,0wVtEXZy9iPZP,k - 380813,26.9456772
5/8/2024,5/12/2024,KOgJWP0tPkM1o,e - 344220,36.03746818
11/25/2024,11/30/2024,pLwbXqYCXrSJE,g - 386666,20.17635142
1/9/2024,1/13/2024,r6lfhV7QVKkWE,k - 326315,33.53400888
5/22/2024,5/27/2024,5RL4IBPyvvKPx,e - 347090,29.57400501
8/21/2024,8/24/2024,zJWQekR2kZGFZ,b - 365685,64.88278086
10/2/2024,10/7/2024,gaxJE5JP6YIXI,i - 374437,25.41080562
5/18/2024,5/23/2024,QE971hDqOwS5W,m - 346549,29.22394376
4/2/2024,4/6/2024,UziHZJ70dOnsc,m - 337192,49.38003521
4/19/2024,4/24/2024,YBOzFIB6lGocu,e - 340534,27.32157475
2/7/2024,2/10/2024,Ip0DlERWtMBLq,i - 329606,29.49601171
8/30/2024,9/3/2024,NxdLOKM9haFX3,k - 367174,45.34118298
8/9/2024,8/12/2024,FF15C6vYrBXvr,f - 363175,35.14115664
1/7/2024,1/10/2024,jWqrAHMA9c5G7,e - 325885,14.50612066
11/14/2024,11/17/2024,37b0mavmIUOxo,f - 383316,36.77628906
3/29/2024,4/1/2024,FCxs1SJfqlxe5,h - 336833,27.39472418
10/9/2024,10/13/2024,XX6c6ECIkZjpE,a - 375906,38.63488053
1/12/2024,1/17/2024,rXOmHBe9vxIDi,k - 326628,26.82563369
10/23/2024,10/27/2024,OoB2SpV3KFSmt,f - 378043,22.0017051
4/3/2024,4/7/2024,XbYjsbbE3cePu,a - 337345,20.22863811
8/1/2024,8/5/2024,idxsNaa2xMHfq,k - 361501,40.68367656
6/1/2024,6/5/2024,GDMFGmxIV7FT9,l - 349094,40.5490399
11/18/2024,11/22/2024,OC9DC1JiBvM5W,g - 384831,21.46775292
4/25/2024,4/28/2024,lAMuHJGmTtaBG,k - 342023,21.47302297
10/17/2024,10/20/2024,VFxbL0nOYbUuM,j - 377625,11.68086518
4/26/2024,4/30/2024,c0BWUPqCaepK7,k - 342435,28.64782024
11/11/2024,11/14/2024,sOkizcQWltFWo,e - 382892,9.687770237
2/15/2024,2/20/2024,nkfYAf1oOTUvE,i - 331431,33.65375554
12/31/2024,1/4/2025,YUBD6yqBYhlsN,f - 399950,19.30650014
5/20/2024,5/24/2024,rDk0ceeqNK6Aq,b - 347005,44.51361435
11/27/2024,12/1/2024,oYChGvWoqlvg3,g - 386923,36.22987454
5/18/2024,5/21/2024,4zD1DLo57w1US,e - 346592,43.8600102
12/1/2024,12/4/2024,ad1PPBBSafmyD,j - 388404,13.31005513
12/20/2024,12/23/2024,bfrxigDhDMUMV,h - 396865,32.33327859
8/20/2024,8/22/2024,ANxlyiyL4xCdO,a - 365885,40.77911713
8/6/2024,8/9/2024,zaomAtjdupXjZ,l - 362954,22.43997115
11/28/2024,12/2/2024,iOPLCzPrWbKzt,g - 387372,27.38404723
8/31/2024,9/2/2024,wFDxoVpV30xNA,d - 367366,24.58477132
7/24/2024,7/27/2024,mr8bBqoHlvsQb,a - 359826,30.35783214
8/22/2024,8/25/2024,V5RHw5zSsORZF,c - 365499,18.68293737
6/21/2024,6/25/2024,lbxl04SBVzDlV,c - 352895,48.96834044
9/2/2024,9/6/2024,fSIu7yHFWtORB,c - 368289,33.86531803
9/4/2024,9/7/2024,vgDx4mSI8XGJv,i - 368513,40.57806335
8/13/2024,8/18/2024,09N1unzuIIQH7,e - 363995,46.06421835
12/10/2024,12/14/2024,MiLJG00gmFz8W,e - 391774,34.99358075
1/31/2024,2/2/2024,sHGDPI7UIMAS7,h - 328852,26.50611363
10/19/2024,10/21/2024,T1EFiSQYcEoji,e - 377313,29.64894384
1/3/2024,1/6/2024,dEAVZigNopnMo,j - 324997,17.11891818
6/20/2024,6/23/2024,CGI0OHu28Q4Ew,i - 353757,26.0767397
1/2/2024,1/5/2024,aeAWsnePJGnnz,c - 325218,40.26104373
8/29/2024,9/2/2024,iIpjj5HkmhkT5,k - 367831,39.71588016
7/25/2024,7/29/2024,KHBTvQEdfBBV1,g - 360735,11.26196589
8/28/2024,9/1/2024,ymNm8p5EoTYvp,c - 367045,28.20899863
12/22/2024,12/25/2024,jAE1uU8rCb65k,h - 396181,30.88180564
5/29/2024,6/2/2024,cLI3FKEXT2I3u,i - 348860,52.21883937
12/14/2024,12/18/2024,f7VL1BXF9QgdL,i - 392960,22.57694918
3/19/2024,3/22/2024,Kl5Mtr6dDCQ38,e - 335358,44.92499928
8/25/2024,8/27/2024,KKyfLK1kil4CZ,a - 366423,30.12459781
9/20/2024,9/23/2024,zUa1zkVdguG7E,h - 371804,28.42848577
9/5/2024,9/9/2024,HhMO3oTvNkInS,j - 368972,37.50263306
1/11/2024,1/16/2024,WlW8cLdSwegbM,g - 326480,29.46933401
12/23/2024,12/25/2024,UYjZj0u1ySqO6,i - 396638,18.05482932
11/16/2024,11/19/2024,QzNuue54a4pYB,j - 384737,31.2283484
4/17/2024,4/20/2024,PyVSiMAlcQ1bO,k - 340537,38.23057665
10/2/2024,10/5/2024,Erx1G6sgOsXLd,m - 374465,27.36555438
5/2/2024,5/4/2024,NruLmB5jl7VpN,l - 342859,26.00207537
11/21/2024,11/25/2024,xr9VEN6rOH5WH,i - 386166,14.0159473
9/13/2024,9/15/2024,uvNxO1TP2rZuy,f - 370660,20.04130052
11/5/2024,11/7/2024,MKkjb6xoGUS6A,d - 381280,38.59197619
3/20/2024,3/25/2024,ck2ep1H34BHC7,a - 335265,23.56001756
6/7/2024,6/10/2024,NBcb3qUP6HEPL,e - 350564,37.64725609
11/14/2024,11/17/2024,LJETy07LUQ4dn,e - 384016,38.33852446
11/30/2024,12/3/2024,ucJH6i1qENuMX,i - 388035,22.03522557
4/15/2024,4/19/2024,MFnFumiW95qqv,e - 339831,20.27725873
10/3/2024,10/5/2024,kUJSzzFI6NuRq,j - 373778,22.73985877
3/31/2024,4/2/2024,rjb5hKzEIOSj1,a - 336924,29.83154299
2/6/2024,2/8/2024,aT5gd4kffWvwc,h - 329613,55.882918
7/29/2024,8/3/2024,IzYyFTMshBYGT,g - 361410,17.12234386
8/1/2024,8/3/2024,T0ZvvHMr9DPfS,j - 361329,18.96871642
5/31/2024,6/4/2024,93sopQUyhKnhE,e - 348967,27.72976954
7/24/2024,7/27/2024,k5k97ij5zU9vI,d - 360428,25.45790714
5/16/2024,5/20/2024,NoYvp36p2dhaw,g - 346040,33.79191016
1/1/2025,1/5/2025,Eon1FntgPI0Yf,a - 399773,31.34309463
10/30/2024,11/3/2024,j72Wml3q3Kg0Y,d - 379757,29.05950831
2/3/2024,2/7/2024,kUz1rs8dk4Zb7,j - 329386,34.60927494
12/30/2024,1/3/2025,OZZQC6nQ7fkpu,i - 399566,23.32876632
8/30/2024,9/2/2024,FxkvFxaEXJV5Z,g - 368003,26.89584312
9/14/2024,9/17/2024,E6ZT6tGPb8stI,k - 370844,46.98806338
12/3/2024,12/6/2024,uVebmOyoij275,d - 388999,39.16910377
12/23/2024,12/25/2024,mvIDCcS2av3lt,j - 397484,42.7005335
9/20/2024,9/23/2024,IZfSPlSxvR5O4,f - 371883,31.70167257
11/5/2024,11/9/2024,HjmkK2KuUrFEK,d - 381353,30.08657788
12/26/2024,12/29/2024,IBYvbqDMX52Di,c - 398650,37.06817996
7/20/2024,7/25/2024,MpHznYEv2krpw,i - 358935,20.81039207
11/21/2024,11/24/2024,LQaoluib1OOea,k - 385636,33.87617566
5/1/2024,5/5/2024,S9jGrMrVDvhO1,j - 342993,44.17036377
7/3/2024,7/6/2024,fsVfg0GmBSN1u,e - 355536,25.84603826
11/1/2024,11/4/2024,wWYAcGT6VNlYr,d - 379738,26.50389951
4/9/2024,4/14/2024,Kih5k7ce6Oe5u,k - 338724,24.72628184
3/27/2024,3/31/2024,QXFaWMkMMHPoy,g - 336508,22.7076946
7/10/2024,7/14/2024,5vrA7plypwWrx,g - 356906,40.54684547
11/21/2024,11/26/2024,EhlcyRt1G4Ie7,g - 386140,40.83026375
1/26/2024,1/28/2024,Fuow1WiRhRBT1,i - 328230,20.92245027
12/7/2024,12/12/2024,FGHok1t3UcrLl,i - 390808,15.74469559
5/19/2024,5/22/2024,HHBfYMVKkZYVe,f - 346606,34.14895381
11/28/2024,12/1/2024,lMqEajpeJoKB2,m - 387638,24.11027462
10/6/2024,10/11/2024,KASyBwnrVbNgJ,m - 375000,25.47733892
12/21/2024,12/23/2024,BpYvU0tOTUIn0,l - 396536,33.62288783
12/8/2024,12/10/2024,f79BsDhMjnZnq,d - 390530,40.49223911
9/12/2024,9/16/2024,Kw0z5ZYv7R7pG,e - 370455,46.05007114
10/29/2024,11/1/2024,bYLTonyHCEDFL,k - 379497,21.68662496
4/16/2024,4/21/2024,SI1rwnosFRS0h,a - 340170,27.33150211
5/14/2024,5/17/2024,gDt4Y8elYVg6V,f - 345625,31.58232968
12/13/2024,12/15/2024,YuKU3ZbFbWpAR,h - 392441,35.51572243
4/11/2024,4/14/2024,h3TMOXDk7M1VK,a - 339437,23.46225718
5/22/2024,5/24/2024,tDCZlTBvFmc8L,c - 347768,23.46160349
2/1/2024,2/3/2024,vKSfkyBWuobTL,c - 329222,22.84090581
11/21/2024,11/26/2024,miGF5B7pcE6E5,b - 385088,26.21218413
4/6/2024,4/10/2024,yl2UzBUsCszYv,m - 337818,40.95027321
12/16/2024,12/20/2024,v56wNLMXnVYtr,k - 393956,25.08810842
12/19/2024,12/21/2024,zyDriL5QvynAA,g - 394208,28.28749071
7/25/2024,7/29/2024,IJEPoqDDmziOv,h - 359983,30.62065613
11/25/2024,11/27/2024,xAbDiKkGJcF60,a - 386536,25.52237344
12/19/2024,12/22/2024,flYsbY5deNR0J,i - 395356,38.14164942
9/5/2024,9/10/2024,cHbavCBLfWWoN,d - 368577,35.51031363
9/14/2024,9/17/2024,XPNld0PBqDTtj,b - 370221,26.54956421
4/24/2024,4/27/2024,x82Iilyb7iS0i,j - 341985,51.98110588
1/24/2024,1/27/2024,j7fPekQeB5sLv,h - 328320,29.83463279
10/26/2024,10/29/2024,4xkOE9Kl9VSao,j - 378607,42.68293383
6/10/2024,6/13/2024,JR3bEXCq3e528,f - 350926,35.33152963
2/6/2024,2/9/2024,pDFOg4yIdSoDF,a - 330053,28.46718053
5/3/2024,5/6/2024,59NaEPrtjoGcK,j - 343068,23.40545024
10/22/2024,10/24/2024,9HYaZmJOxeMt6,c - 377966,22.43736458
1/14/2024,1/16/2024,MillJb4xHEPxr,j - 326594,30.35941684
5/12/2024,5/14/2024,MeZojJ6uwFors,a - 345075,37.17857055
5/15/2024,5/17/2024,xCnN4EM2R0ryx,j - 345721,44.31824223
12/15/2024,12/18/2024,9BMrGB8T8eQii,l - 393001,25.03595473
2/9/2024,2/13/2024,7OqlVfDmp5tuQ,c - 330160,36.26543773
3/31/2024,4/3/2024,ReJrvyr3gok0O,j - 336847,29.35743722
12/19/2024,12/21/2024,XDlzfHVOe6laK,b - 395649,37.42401879
4/12/2024,4/16/2024,iXz7XbOmd7E3Y,f - 339421,14.81496849
8/21/2024,8/25/2024,NKlXEfc92DRu3,e - 365628,34.6169208
3/29/2024,4/2/2024,ihvfqfiuQphlG,g - 336987,26.28066866
4/12/2024,4/14/2024,lTzN3Anr0znEh,h - 339480,30.8547115
12/11/2024,12/14/2024,DMrxIxRpft6Gs,a - 392927,43.77841148
4/2/2024,4/5/2024,L2eBtSccAUYb6,m - 337208,32.98851282
4/8/2024,4/11/2024,pd5lQtQVWngTb,e - 338676,32.89016873
1/2/2024,1/5/2024,5F9rkZA8Ljbhq,d - 325276,35.99630591
2/24/2024,2/28/2024,nHOHoo9tScDIO,g - 332238,45.77301893
7/12/2024,7/15/2024,tuJ92hAqYwOp3,a - 357722,24.26565877
2/8/2024,2/12/2024,Ei6ktfbXF45Pm,b - 330144,28.91887949
5/8/2024,5/11/2024,jZYO7Bejh1WKf,h - 344679,44.50777675
2/16/2024,2/20/2024,AmErfc47FFtRC,g - 330963,34.43396897
12/13/2024,12/16/2024,C8A5T5C8WKo3A,m - 393859,35.83425118
8/24/2024,8/28/2024,IlaSj323UGbiB,l - 366136,17.50360736
12/30/2024,1/2/2025,qhRkqOzNaXsn6,a - 399872,16.17492318
11/9/2024,11/14/2024,E82P6NLyzwSQj,m - 382699,31.50010417
4/20/2024,4/24/2024,Ia12dpANOylJx,b - 340939,33.081179
1/14/2024,1/16/2024,lZU6WZV0Bs0cn,j - 326776,17.25079013
11/12/2024,11/16/2024,EDvrbjiHq1RQo,f - 383535,30.77856094
12/27/2024,12/31/2024,wnpTKd7qTKrUF,b - 397569,29.45225124
8/7/2024,8/12/2024,8vVmOuTTtdYhJ,e - 363363,23.85810464
2/25/2024,3/1/2024,mPIHIf5frd5JW,i - 332219,35.2958764
8/19/2024,8/22/2024,OHJx9AoXXVPw9,e - 365233,45.50341821
10/23/2024,10/27/2024,ZnZt4QlvaFB2K,i - 378130,37.95463567
10/4/2024,10/6/2024,1A48LUYfvjXRT,l - 374379,18.91145353
5/17/2024,5/21/2024,1uAcBfAjpIUgE,e - 346613,29.04883466
10/17/2024,10/22/2024,txE8bmyD5FnRh,g - 376942,42.59831656
12/27/2024,1/1/2025,LLgIkcq1bw1je,a - 399095,33.82542308
9/28/2024,10/3/2024,dlzxTXA5hr59r,h - 372956,19.71730551
12/12/2024,12/15/2024,PBXi3OhRFTEDI,j - 392904,38.91946221
11/29/2024,12/4/2024,OjCp7kWVf6CCN,h - 387554,26.32888372
11/9/2024,11/12/2024,mTT8B9aG57Q7l,d - 382761,24.32635852
4/10/2024,4/15/2024,08jBY9fXKy3YB,i - 339291,18.99545965
2/13/2024,2/15/2024,Y8vq1r2eQVC07,e - 330980,35.92493276
6/22/2024,6/26/2024,FlSHxCFbqa4v4,l - 353515,25.49206768
11/19/2024,11/22/2024,L54jvgmaCZQuc,k - 385291,31.47097228
4/14/2024,4/17/2024,NWHD6Th8QbMsD,j - 339858,44.58991666
12/12/2024,12/16/2024,huJaXGusmk4PG,f - 393270,29.96333625
9/3/2024,9/5/2024,JzDBvhksscHw5,f - 368727,26.65681858
6/4/2024,6/6/2024,FhWxA5q6XsBDZ,b - 349871,24.68210619
6/29/2024,7/4/2024,CcNwY6k5tCXmd,b - 355158,25.66687427
4/27/2024,4/30/2024,Ln92D0NjBc9u0,j - 342001,21.22890319
9/25/2024,9/30/2024,xvPg47Vez1otT,c - 372879,33.44402914
8/22/2024,8/26/2024,OtgvZJ5cqeNOK,l - 366451,22.82084333
3/28/2024,3/31/2024,gqKOhMBHFTU56,k - 336560,23.32437453
11/4/2024,11/9/2024,ayXcqfnnDXd8o,d - 381152,22.08840279
1/5/2024,1/10/2024,Auh3ICyu3l4iA,d - 325271,22.07704183
9/15/2024,9/18/2024,QUIVop5FTelju,g - 370882,32.96703853
1/12/2024,1/16/2024,vNDvhGsU1PLbo,g - 326533,18.54967755
11/20/2024,11/22/2024,VuglbLtAkcf9v,l - 384881,36.68771955
12/26/2024,12/30/2024,3YbRPJAqXEbhE,k - 397866,28.66951805
7/19/2024,7/22/2024,iHvIfAK1vRXrB,c - 359683,28.20767028
12/6/2024,12/11/2024,XLyPJbQoZAXGA,i - 389302,53.59947433
5/5/2024,5/8/2024,mtQXKuOrs6dnL,i - 344122,30.30046599
9/19/2024,9/22/2024,GylYBmFO5AwBE,d - 371889,18.36402654
12/25/2024,12/30/2024,RdZOd1l3qmDDP,d - 398041,12.89699706
12/2/2024,12/4/2024,Nf0JdVeFcbH5I,e - 389009,32.93503535
11/8/2024,11/10/2024,pNlHxNgHKovGd,g - 382344,23.29601425
2/8/2024,2/11/2024,CabL1QzGLNbKU,d - 330301,20.63322296
7/31/2024,8/4/2024,SGFXnmYLA3O2e,g - 361367,36.00279464
12/23/2024,12/28/2024,k15POozW9N6hB,e - 396869,25.44123799
12/25/2024,12/29/2024,5uQf4NQMMksOA,c - 397314,45.2556929
5/10/2024,5/14/2024,QuJ2shCnsqirQ,b - 344794,24.5562614
1/26/2024,1/30/2024,7Dw2LOCmj7255,m - 328273,43.01483639
6/19/2024,6/23/2024,mK5R3iXJbZNOv,i - 352640,24.53120897
12/20/2024,12/24/2024,STD7TJRDiYg0i,l - 395314,20.68398562
12/13/2024,12/16/2024,fwHg9MCkX13Tv,h - 392999,28.24076719
11/13/2024,11/17/2024,g9owDBSqZ4IJs,d - 383514,48.00606906
7/18/2024,7/23/2024,ENoxQF26imdHA,h - 359126,22.64549242
1/1/2024,1/4/2024,da5UnKtCckJ5G,d - 325075,33.83925244
5/24/2024,5/26/2024,pg32DEQUy7DLF,c - 347625,39.2389039
4/24/2024,4/26/2024,DneMxavKsho8F,a - 341341,39.44445016
2/16/2024,2/20/2024,dpSKaRfCWEi7e,b - 331011,31.74214734
10/2/2024,10/6/2024,w7ml5UXTzMYRD,i - 374508,25.38077908
12/4/2024,12/8/2024,fmQ5MuQLzyXG6,i - 388497,7.154090082
6/12/2024,6/15/2024,1BscHESOWOWxA,b - 351565,49.76587797
12/12/2024,12/17/2024,chac9uFTJKcdG,g - 391933,21.31458717
6/30/2024,7/5/2024,cwyK15fAg8x2T,b - 355132,32.99610008
12/26/2024,12/31/2024,K0Vksk7XvFTMi,a - 398249,36.31794418
11/29/2024,12/3/2024,faKGMXSumtxJA,m - 387383,25.55929685
8/10/2024,8/13/2024,G8ULcgKvQpHKH,m - 363301,15.01762967
12/22/2024,12/26/2024,gH7MhofdDgNa4,i - 396011,33.33581162
3/4/2024,3/8/2024,yNMsjJ9WQK5N2,j - 333325,23.09750932
12/28/2024,12/30/2024,0N6WiVbiXOObf,c - 398241,32.13257876
5/5/2024,5/8/2024,WxrlJufWUJFbF,h - 343929,16.68896769
6/1/2024,6/6/2024,88ULjZhwAM4YZ,a - 348995,20.64659595
8/7/2024,8/12/2024,iI1VWxTlU6P7d,h - 362818,26.8173778
4/25/2024,4/29/2024,BM9woTA63l8CE,f - 341472,18.1319731
10/8/2024,10/11/2024,wNxjZWWfLRA2q,f - 375600,21.33643622
3/23/2024,3/27/2024,X5Jx9VaetWgKz,b - 335787,30.10714682
5/30/2024,6/4/2024,8x5TO2WuTI4a3,j - 349312,29.99352607
12/18/2024,12/22/2024,sbrlgTreimCqI,l - 395151,25.74216546
10/28/2024,10/31/2024,PsVQcJEr9iXXH,e - 379547,26.66681874
12/26/2024,12/31/2024,Zjfc7SE1wLwuq,k - 398528,40.13809427
8/31/2024,9/3/2024,gtU8S4jBpOBFU,a - 368187,21.83199701
8/28/2024,9/2/2024,LuRoBRZZFLrrp,d - 367168,42.88847179
12/28/2024,12/31/2024,k6WY5Ab7UHLWS,k - 398028,35.96197585
4/28/2024,5/2/2024,g28fbXvYp6glf,j - 342424,42.7589809
12/3/2024,12/6/2024,YtNOjnseiDN0R,l - 388500,28.06193379
9/19/2024,9/22/2024,xCf2LtliT4BEu,i - 371475,40.36312661
11/9/2024,11/12/2024,gyo5EWXZZKEtd,j - 382539,31.62256506
10/30/2024,11/3/2024,pI3oeht7QU8T1,g - 379370,41.55569999
5/12/2024,5/16/2024,ii44ZJllVTlZR,h - 345129,32.83051965
8/9/2024,8/13/2024,KA1tnUnL4fD8f,a - 363825,20.2382562
11/26/2024,12/1/2024,Lj7nEs9goOxUW,i - 386926,26.60658353
10/25/2024,10/30/2024,CEueLn8ri3iq0,l - 379262,43.5795734
12/25/2024,12/28/2024,mrR9VbOZT07op,c - 398133,30.716029
12/1/2024,12/3/2024,2qtRTtGvxh5Yf,b - 387862,31.40502602
7/27/2024,7/29/2024,m2ZNpHH8S2uq3,k - 360987,34.71725416
8/8/2024,8/12/2024,pEZ1cv4BiGhIM,k - 363436,29.31615122
10/28/2024,10/31/2024,eGswcvahxzUmV,f - 379153,28.35092701
1/18/2024,1/21/2024,eFwVFp1eiG8e2,l - 327347,16.23382524
11/22/2024,11/25/2024,B9QwVhSwmdgUs,d - 386178,26.66242517
7/3/2024,7/7/2024,IH3sWKN8Ixxqf,d - 355850,24.18257238
2/18/2024,2/21/2024,d35a0cdIInsWb,l - 331532,22.75868936
11/12/2024,11/15/2024,aE6cBfqdqq9Gv,j - 383415,46.65647486
1/2/2025,1/5/2025,NQr6FddejuDnD,j - 399904,56.78493965
10/22/2024,10/27/2024,aZQEX1YhI9otT,m - 378212,35.58951085
10/24/2024,10/27/2024,ttOGDZTGZkAx6,c - 378486,34.92247636
6/19/2024,6/24/2024,iYzMUH5pb5KaM,d - 352696,31.65195295
8/6/2024,8/9/2024,PLnqyN8Mcqdse,i - 363065,38.8502464
8/11/2024,8/14/2024,c7GRu1mMdMoov,b - 363802,31.47707258
11/12/2024,11/16/2024,oesAeKwgJJ4Iq,d - 383590,14.3121487
6/27/2024,7/2/2024,3IMLyvRcncugS,f - 354950,27.38877011
4/26/2024,4/30/2024,EDybgqQihQoa9,g - 342497,42.7800442
12/28/2024,1/1/2025,qPn9PWC33IU0n,m - 399711,56.91983835
6/13/2024,6/17/2024,aPIGuWudgeJzv,f - 351631,16.84419382
2/25/2024,2/27/2024,MNx6T1hwXbEGf,k - 332502,22.29786067
4/5/2024,4/9/2024,9FsWQCGNn7160,d - 337499,20.19885118
5/4/2024,5/9/2024,YDNvAj5rhX7Ht,f - 343834,22.23535108
8/20/2024,8/22/2024,XdqvC5yGSriCT,f - 365480,31.38789856
5/9/2024,5/13/2024,GZAnVHapgJLLz,b - 344708,22.07919284
12/27/2024,12/29/2024,y7n5Z7fAw9qdF,i - 398364,33.24580837
5/16/2024,5/20/2024,JUAbMI6Y73cqF,f - 345845,23.22734374
8/9/2024,8/12/2024,AcVqch0wuxRQp,c - 363667,36.70303021
2/26/2024,3/3/2024,EHtK4RVVzl3BX,m - 332645,12.06851005
11/17/2024,11/21/2024,jaufjRDn3XDBQ,d - 384525,38.54552773
7/16/2024,7/21/2024,dHFilLqqUsDG8,a - 358673,33.85340816
3/12/2024,3/15/2024,KeXW3mDItnmDS,m - 334325,27.1113931
7/20/2024,7/24/2024,CHilJaLpHTEP9,j - 359430,34.67339951
2/27/2024,3/2/2024,8DT51H9igWQEq,b - 332920,40.20612465
12/7/2024,12/10/2024,YhDZCDoXM4XzY,k - 390410,45.20196732
9/13/2024,9/17/2024,B4yAMdEopynCl,m - 370687,19.72918246
1/21/2024,1/23/2024,YWyZPb8x2Kbwu,l - 327664,26.2347234
6/14/2024,6/16/2024,2CtCNYldQQ4jA,a - 352479,38.30000857
9/19/2024,9/21/2024,XyqNTbhSTcxZI,f - 371102,27.82734572
8/5/2024,8/7/2024,IZ483DAaa2bSi,f - 362547,22.13911842
1/9/2024,1/11/2024,0rWOZFtmYJxCK,b - 326268,20.64450341
8/16/2024,8/19/2024,aTSkkNtJ34rHe,h - 364820,29.20576063
1/29/2024,2/1/2024,KqMnFCLNQMWkS,m - 328762,25.2123275
12/18/2024,12/22/2024,kJFCdk7bFHv6j,m - 395301,39.24553194
10/20/2024,10/25/2024,EfiRTK9fYEDbM,e - 377690,44.95209008
3/29/2024,3/31/2024,PsuOWwZQdrE4X,h - 336523,23.38993358
4/8/2024,4/12/2024,7Aod9p9gE1M66,a - 338299,45.91844451
12/19/2024,12/21/2024,iEs1ZtPKW2ayj,c - 395502,34.59939447
6/29/2024,7/2/2024,JvyNekZfG3muk,e - 355484,15.45879642
12/5/2024,12/9/2024,UJJoXdEFGszFX,k - 390464,24.95109795
11/7/2024,11/10/2024,OUCzKiVVq9cyP,d - 382146,53.1831271
8/19/2024,8/24/2024,22jHPL8RyjFbb,a - 365575,37.69573999
12/13/2024,12/17/2024,n8BV8oK2T73Kv,l - 393836,32.48694809
5/18/2024,5/22/2024,49mgoj7Oz0ePi,b - 346813,42.13513669
4/11/2024,4/16/2024,1iaJFSxXTLlqr,e - 339161,16.52463444
10/11/2024,10/14/2024,TCyzBC3HzJCOg,a - 376103,13.60775078
4/19/2024,4/23/2024,yLsuBZv4YjObU,b - 340668,29.19229161
3/24/2024,3/27/2024,vn42yEuQhedsD,f - 336004,20.82023121
7/3/2024,7/6/2024,0k4njckfg2FQR,d - 356329,22.60743322
7/6/2024,7/8/2024,7kT1DYbDKobi6,c - 356596,25.58188173
1/8/2024,1/12/2024,s4smU6rW3ttSt,j - 326096,32.99821842
11/20/2024,11/23/2024,JXuNFgaYZ7nMP,m - 385691,36.66082672
1/28/2024,1/31/2024,LUWjaqhTZDzED,d - 328742,30.08000653
11/23/2024,11/28/2024,F8Z5OMmXxBp68,c - 386069,20.35373442
7/8/2024,7/11/2024,M0aBCUgGuPXKn,b - 357139,23.97224743
1/18/2024,1/23/2024,bIZvsVbLU86x2,m - 327444,40.25854273
4/3/2024,4/5/2024,yMuBDQn1g1h2F,i - 337593,19.08112257
12/12/2024,12/15/2024,GaGvGlFtZUnTH,j - 392311,26.25276097
10/9/2024,10/14/2024,GOl3HRlHb0NZ3,b - 375887,47.96228009
1/15/2024,1/18/2024,jQUFCjNGl3BU7,i - 326770,31.42985989
