invoice_date,customer_id,invoice_num,invoice_amount,terms,customer_order,item,amount
6/25/2024,l,354197,235,Shipping Point,B3NK4U5BKH4G,bathbombs,27
6/25/2024,l,354196,165,Destination,0BE80EVFCXO4,cowbells,8
6/25/2024,l,354196,165,Destination,0BE80EVFCXO4,bathbombs,17
6/25/2024,g,354195,160,Shipping Point,T3QFLTHBOV3Z,cowbells,10
6/25/2024,g,354195,160,Shipping Point,T3QFLTHBOV3Z,bathbombs,12
6/25/2024,f,354194,190,Shipping Point,SEXZMX24Z4Z0,cowbells,13
6/25/2024,f,354194,190,Shipping Point,SEXZMX24Z4Z0,bathbombs,12
6/25/2024,m,354193,140,Shipping Point,90TS2ILPW33E,cowbells,7
6/25/2024,m,354193,140,Shipping Point,90TS2ILPW33E,bathbombs,14
6/25/2024,g,354192,260,Shipping Point,QIEMZWE36XTN,cowbells,13
6/25/2024,g,354192,260,Shipping Point,QIEMZWE36XTN,bathbombs,26
6/25/2024,h,354191,195,Shipping Point,TP286NNW3IOH,cowbells,8
6/25/2024,h,354191,195,Shipping Point,TP286NNW3IOH,bathbombs,23
6/25/2024,d,354190,170,Shipping Point,161GFH50VEIS,cowbells,10
6/25/2024,d,354190,170,Shipping Point,161GFH50VEIS,bathbombs,14
6/25/2024,j,354189,185,Destination,3JKAX4J9DMIU,cowbells,12
6/25/2024,j,354189,185,Destination,3JKAX4J9DMIU,bathbombs,13
6/25/2024,l,354188,235,Shipping Point,VLG2XIJ1COTJ,cowbells,6
6/25/2024,l,354188,235,Shipping Point,VLG2XIJ1COTJ,bathbombs,35
6/25/2024,b,354187,175,Shipping Point,GAU0WVJU7FA7,cowbells,8
6/25/2024,b,354187,175,Shipping Point,GAU0WVJU7FA7,bathbombs,19
6/25/2024,k,354186,275,Shipping Point,CGESPK1A2A4Y,cowbells,12
6/25/2024,k,354186,275,Shipping Point,CGESPK1A2A4Y,bathbombs,31
6/25/2024,m,354185,235,Shipping Point,S8VSSXOVKMKC,cowbells,8
6/25/2024,m,354185,235,Shipping Point,S8VSSXOVKMKC,bathbombs,31
6/25/2024,b,354184,205,Shipping Point,BR5FMMADTLEP,cowbells,17
6/25/2024,b,354184,205,Shipping Point,BR5FMMADTLEP,bathbombs,7
6/25/2024,e,354183,255,Shipping Point,JTM3670R8M02,cowbells,15
6/25/2024,e,354183,255,Shipping Point,JTM3670R8M02,bathbombs,21
6/25/2024,g,354182,245,Destination,57ZHPLARG60L,cowbells,17
6/25/2024,g,354182,245,Destination,57ZHPLARG60L,bathbombs,15
6/25/2024,f,354181,205,Shipping Point,Z5MQJDBCSE9P,cowbells,9
6/25/2024,f,354181,205,Shipping Point,Z5MQJDBCSE9P,bathbombs,23
6/25/2024,b,354180,175,Destination,35VX0ZO046HG,cowbells,6
6/25/2024,b,354180,175,Destination,35VX0ZO046HG,bathbombs,23
6/25/2024,l,354179,220,Destination,ABWZ7E0M0PF5,cowbells,10
6/25/2024,l,354179,220,Destination,ABWZ7E0M0PF5,bathbombs,24
6/25/2024,c,354178,245,Shipping Point,YKWODC6LPT96,cowbells,15
6/25/2024,c,354178,245,Shipping Point,YKWODC6LPT96,bathbombs,19
6/25/2024,a,354177,180,Shipping Point,NX3W13FXLFGR,cowbells,7
6/25/2024,a,354177,180,Shipping Point,NX3W13FXLFGR,bathbombs,22
6/25/2024,h,354176,295,Destination,E3U64MDF6RQV,cowbells,15
6/25/2024,h,354176,295,Destination,E3U64MDF6RQV,bathbombs,29
6/25/2024,k,354175,130,Shipping Point,ZJOLB6BCNSXH,cowbells,5
6/25/2024,k,354175,130,Shipping Point,ZJOLB6BCNSXH,bathbombs,16
6/25/2024,e,354174,235,Shipping Point,C5FNEP1XMN8T,cowbells,15
6/25/2024,e,354174,235,Shipping Point,C5FNEP1XMN8T,bathbombs,17
6/25/2024,c,354173,145,Shipping Point,OU544CPJL26Z,cowbells,5
6/25/2024,c,354173,145,Shipping Point,OU544CPJL26Z,bathbombs,19
6/25/2024,h,354172,160,Shipping Point,65XY87K1KNSA,cowbells,9
6/25/2024,h,354172,160,Shipping Point,65XY87K1KNSA,bathbombs,14
6/25/2024,a,354171,150,Destination,ZLE1PE1W0YKT,cowbells,10
6/25/2024,a,354171,150,Destination,ZLE1PE1W0YKT,bathbombs,10
6/25/2024,d,354170,245,Destination,ICN8SMWRBF4L,cowbells,15
6/25/2024,d,354170,245,Destination,ICN8SMWRBF4L,bathbombs,19
6/25/2024,a,354169,230,Destination,VPEUPDVPXHCU,cowbells,13
6/25/2024,a,354169,230,Destination,VPEUPDVPXHCU,bathbombs,20
6/25/2024,j,354168,195,Destination,RNWLWU3XQT38,cowbells,9
6/25/2024,j,354168,195,Destination,RNWLWU3XQT38,bathbombs,21
6/25/2024,k,354167,200,Shipping Point,R6A37WGCQASW,cowbells,12
6/25/2024,k,354167,200,Shipping Point,R6A37WGCQASW,bathbombs,16
6/25/2024,d,354166,275,Destination,LXWJGRSY5EGG,cowbells,12
6/25/2024,d,354166,275,Destination,LXWJGRSY5EGG,bathbombs,31
6/25/2024,f,354165,200,Shipping Point,05O8QHMAINI7,cowbells,13
6/25/2024,f,354165,200,Shipping Point,05O8QHMAINI7,bathbombs,14
6/25/2024,j,354164,255,Destination,E6B1UJG8GRWM,cowbells,12
6/25/2024,j,354164,255,Destination,E6B1UJG8GRWM,bathbombs,27
6/25/2024,c,354163,230,Destination,B3VS3XC6JNMU,cowbells,15
6/25/2024,c,354163,230,Destination,B3VS3XC6JNMU,bathbombs,16
6/25/2024,b,354162,120,Destination,PYZXLU2JT218,cowbells,7
6/25/2024,b,354162,120,Destination,PYZXLU2JT218,bathbombs,10
6/25/2024,m,354161,160,Shipping Point,WA0T0X5FLRBD,cowbells,9
6/25/2024,m,354161,160,Shipping Point,WA0T0X5FLRBD,bathbombs,14
6/25/2024,e,354160,145,Shipping Point,RT3DNZDNH1RQ,cowbells,2
6/25/2024,e,354160,145,Shipping Point,RT3DNZDNH1RQ,bathbombs,25
6/25/2024,i,354159,95,Destination,5QELHFZF5XSW,cowbells,2
6/25/2024,i,354159,95,Destination,5QELHFZF5XSW,bathbombs,15
6/25/2024,g,354158,225,Destination,3IQEIKJR0UP3,cowbells,12
6/25/2024,g,354158,225,Destination,3IQEIKJR0UP3,bathbombs,21
6/25/2024,d,354157,245,Destination,U4R1QZLN5L9N,cowbells,12
6/25/2024,d,354157,245,Destination,U4R1QZLN5L9N,bathbombs,25
6/25/2024,g,354156,210,Shipping Point,FRHJCP37C0Q9,cowbells,9
6/25/2024,g,354156,210,Shipping Point,FRHJCP37C0Q9,bathbombs,24
6/25/2024,m,354155,190,Shipping Point,K408YXF2UB6V,cowbells,7
6/25/2024,m,354155,190,Shipping Point,K408YXF2UB6V,bathbombs,24
6/25/2024,g,354154,95,Shipping Point,5C6HR4HCDSFU,cowbells,2
6/25/2024,g,354154,95,Shipping Point,5C6HR4HCDSFU,bathbombs,15
6/25/2024,g,354153,240,Destination,EWUW0GB6FHX3,cowbells,17
6/25/2024,g,354153,240,Destination,EWUW0GB6FHX3,bathbombs,14
6/25/2024,m,354152,180,Shipping Point,Q0K8QOG0RH5H,cowbells,7
6/25/2024,m,354152,180,Shipping Point,Q0K8QOG0RH5H,bathbombs,22
6/25/2024,m,354151,225,Shipping Point,X18LHS6G2XSK,cowbells,12
6/25/2024,m,354151,225,Shipping Point,X18LHS6G2XSK,bathbombs,21
6/25/2024,m,354150,190,Shipping Point,H9N37GGNFPGN,cowbells,7
6/25/2024,m,354150,190,Shipping Point,H9N37GGNFPGN,bathbombs,24
6/25/2024,i,354149,230,Destination,GGU9QW4A9KDF,cowbells,15
6/25/2024,i,354149,230,Destination,GGU9QW4A9KDF,bathbombs,16
6/25/2024,f,354148,120,Shipping Point,1L4HAC6XP8IF,cowbells,3
6/25/2024,f,354148,120,Shipping Point,1L4HAC6XP8IF,bathbombs,18
6/25/2024,h,354147,190,Destination,767FZ9QR7VWH,cowbells,10
6/25/2024,h,354147,190,Destination,767FZ9QR7VWH,bathbombs,18
6/25/2024,j,354146,180,Shipping Point,Z3AW0KHAON96,cowbells,7
6/25/2024,j,354146,180,Shipping Point,Z3AW0KHAON96,bathbombs,22
6/25/2024,c,354145,275,Shipping Point,K9MQNXJ9ICPU,cowbells,10
6/25/2024,c,354145,275,Shipping Point,K9MQNXJ9ICPU,bathbombs,35
6/25/2024,g,354144,315,Destination,X74X3MMT05FY,cowbells,16
6/25/2024,g,354144,315,Destination,X74X3MMT05FY,bathbombs,31
6/25/2024,a,354143,155,Shipping Point,28VS5QDOGJ97,cowbells,4
6/25/2024,a,354143,155,Shipping Point,28VS5QDOGJ97,bathbombs,23
6/25/2024,g,354142,205,Destination,32EXEAJUV68J,cowbells,8
6/25/2024,g,354142,205,Destination,32EXEAJUV68J,bathbombs,25
6/25/2024,m,354141,125,Shipping Point,7KS02KLC24UE,cowbells,6
6/25/2024,m,354141,125,Shipping Point,7KS02KLC24UE,bathbombs,13
6/25/2024,e,354140,80,Shipping Point,9YS7NN8Y2SZO,cowbells,6
6/25/2024,e,354140,80,Shipping Point,9YS7NN8Y2SZO,bathbombs,4
6/25/2024,l,354139,190,Shipping Point,S3YNIUYA17S8,cowbells,10
6/25/2024,l,354139,190,Shipping Point,S3YNIUYA17S8,bathbombs,18
6/25/2024,f,354138,190,Shipping Point,WIXCPVY3DKIB,cowbells,12
6/25/2024,f,354138,190,Shipping Point,WIXCPVY3DKIB,bathbombs,14
6/25/2024,i,354137,145,Destination,J7YHN93KK60N,cowbells,8
6/25/2024,i,354137,145,Destination,J7YHN93KK60N,bathbombs,13
6/25/2024,b,354136,265,Destination,4LQXZOVRARPZ,cowbells,13
6/25/2024,b,354136,265,Destination,4LQXZOVRARPZ,bathbombs,27
6/25/2024,f,354135,210,Shipping Point,M4LGNMIHMDKI,cowbells,8
6/25/2024,f,354135,210,Shipping Point,M4LGNMIHMDKI,bathbombs,26
6/25/2024,b,354133,170,Shipping Point,O34B153NY7WV,cowbells,7
6/25/2024,b,354133,170,Shipping Point,O34B153NY7WV,bathbombs,20
6/25/2024,k,354132,205,Shipping Point,GE0JHA912H76,cowbells,13
6/25/2024,k,354132,205,Shipping Point,GE0JHA912H76,bathbombs,15
6/25/2024,c,354131,285,Destination,XVG4MV32W0SN,cowbells,16
6/25/2024,c,354131,285,Destination,XVG4MV32W0SN,bathbombs,25
6/25/2024,i,354130,175,Shipping Point,DTNFZZMHLLKT,cowbells,10
6/25/2024,i,354130,175,Shipping Point,DTNFZZMHLLKT,bathbombs,15
6/25/2024,m,354129,95,Destination,8TYKCVDY1QK9,cowbells,0
6/25/2024,m,354129,95,Destination,8TYKCVDY1QK9,bathbombs,19
6/25/2024,a,354128,200,Shipping Point,NAX3SURTDYHO,cowbells,8
6/25/2024,a,354128,200,Shipping Point,NAX3SURTDYHO,bathbombs,24
6/25/2024,m,354127,185,Destination,KBUBAUZHO637,cowbells,13
6/25/2024,m,354127,185,Destination,KBUBAUZHO637,bathbombs,11
6/25/2024,b,354126,110,Shipping Point,S4ZZ6ZF7GNA4,cowbells,7
6/25/2024,b,354126,110,Shipping Point,S4ZZ6ZF7GNA4,bathbombs,8
6/25/2024,d,354125,115,Shipping Point,D1RQ5FOHXM3I,cowbells,5
6/25/2024,d,354125,115,Shipping Point,D1RQ5FOHXM3I,bathbombs,13
6/25/2024,d,354124,255,Destination,LVACPRB4YGH2,cowbells,11
6/25/2024,d,354124,255,Destination,LVACPRB4YGH2,bathbombs,29
6/25/2024,b,354122,215,Shipping Point,RPFV8GRHPOTH,cowbells,11
6/25/2024,b,354122,215,Shipping Point,RPFV8GRHPOTH,bathbombs,21
6/25/2024,g,354121,275,Shipping Point,DB4DK5VN1OZD,cowbells,13
6/25/2024,g,354121,275,Shipping Point,DB4DK5VN1OZD,bathbombs,29
6/25/2024,m,354120,315,Shipping Point,7YTVU6UUQ1CN,cowbells,17
6/25/2024,m,354120,315,Shipping Point,7YTVU6UUQ1CN,bathbombs,29
6/25/2024,i,354119,250,Destination,MW2KLDGKMN3E,cowbells,11
6/25/2024,i,354119,250,Destination,MW2KLDGKMN3E,bathbombs,28
6/25/2024,k,354118,295,Shipping Point,4VICAO55A2TM,cowbells,13
6/25/2024,k,354118,295,Shipping Point,4VICAO55A2TM,bathbombs,33
6/25/2024,c,354117,180,Shipping Point,QURE70C0FHJ1,cowbells,14
6/25/2024,c,354117,180,Shipping Point,QURE70C0FHJ1,bathbombs,8
6/25/2024,h,354116,240,Shipping Point,0WK6WPTPO2FP,cowbells,10
6/25/2024,h,354116,240,Shipping Point,0WK6WPTPO2FP,bathbombs,28
6/25/2024,m,354115,310,Shipping Point,YG9956KU3M8X,cowbells,16
6/25/2024,m,354115,310,Shipping Point,YG9956KU3M8X,bathbombs,30
6/25/2024,f,354114,190,Destination,9D8FEH6MHORB,cowbells,12
6/25/2024,f,354114,190,Destination,9D8FEH6MHORB,bathbombs,14
6/25/2024,d,354113,230,Shipping Point,YTSPJB67IRFM,cowbells,14
6/25/2024,d,354113,230,Shipping Point,YTSPJB67IRFM,bathbombs,18
6/25/2024,d,354112,215,Shipping Point,5XO9LFSOHSOO,cowbells,10
6/25/2024,d,354112,215,Shipping Point,5XO9LFSOHSOO,bathbombs,23
6/25/2024,e,354111,210,Destination,MIYFGV68PALK,cowbells,10
6/25/2024,e,354111,210,Destination,MIYFGV68PALK,bathbombs,22
6/25/2024,m,354110,215,Shipping Point,WXX78VUV0897,cowbells,10
6/25/2024,m,354110,215,Shipping Point,WXX78VUV0897,bathbombs,23
6/25/2024,c,354109,195,Shipping Point,B8VWCPZIN1YU,cowbells,8
6/25/2024,c,354109,195,Shipping Point,B8VWCPZIN1YU,bathbombs,23
6/25/2024,l,354108,215,Shipping Point,AJ9NJABS5OUB,cowbells,10
6/25/2024,l,354108,215,Shipping Point,AJ9NJABS5OUB,bathbombs,23
6/25/2024,l,354107,95,Shipping Point,YGMBZH647NJT,cowbells,3
6/25/2024,l,354107,95,Shipping Point,YGMBZH647NJT,bathbombs,13
6/25/2024,f,354106,125,Shipping Point,MPXFE4BKMOVG,cowbells,6
6/25/2024,f,354106,125,Shipping Point,MPXFE4BKMOVG,bathbombs,13
6/25/2024,j,354105,195,Destination,HPID8OLNBCMB,cowbells,12
6/25/2024,j,354105,195,Destination,HPID8OLNBCMB,bathbombs,15
6/25/2024,i,354104,195,Shipping Point,R7R52JWVCKXI,cowbells,9
6/25/2024,i,354104,195,Shipping Point,R7R52JWVCKXI,bathbombs,21
6/25/2024,a,354103,145,Shipping Point,28CIRYZYEQKZ,cowbells,6
6/25/2024,a,354103,145,Shipping Point,28CIRYZYEQKZ,bathbombs,17
6/25/2024,f,354102,140,Shipping Point,QA2J7KB723CV,cowbells,4
6/25/2024,f,354102,140,Shipping Point,QA2J7KB723CV,bathbombs,20
6/25/2024,j,354101,215,Shipping Point,2BKTCF2JTGY4,cowbells,12
6/25/2024,j,354101,215,Shipping Point,2BKTCF2JTGY4,bathbombs,19
6/25/2024,g,354100,265,Shipping Point,0507BA9BO3IF,cowbells,11
6/25/2024,g,354100,265,Shipping Point,0507BA9BO3IF,bathbombs,31
6/25/2024,c,354099,245,Shipping Point,GKBHXQ38PG8C,cowbells,15
6/25/2024,c,354099,245,Shipping Point,GKBHXQ38PG8C,bathbombs,19
6/25/2024,d,354098,215,Shipping Point,ZJNHBKJ9Q2XV,cowbells,12
6/25/2024,d,354098,215,Shipping Point,ZJNHBKJ9Q2XV,bathbombs,19
6/25/2024,e,354097,250,Destination,FO75X4P86D7T,cowbells,13
6/25/2024,e,354097,250,Destination,FO75X4P86D7T,bathbombs,24
6/25/2024,m,354096,210,Shipping Point,K5GDV358SO1E,cowbells,12
6/25/2024,m,354096,210,Shipping Point,K5GDV358SO1E,bathbombs,18
6/25/2024,e,354095,180,Shipping Point,N7TU5ELCYEU2,cowbells,10
6/25/2024,e,354095,180,Shipping Point,N7TU5ELCYEU2,bathbombs,16
6/25/2024,a,354094,230,Destination,6F6UR2V7J8HZ,cowbells,13
6/25/2024,a,354094,230,Destination,6F6UR2V7J8HZ,bathbombs,20
6/25/2024,c,354093,270,Shipping Point,VDQCAGN2V4H5,cowbells,19
6/25/2024,c,354093,270,Shipping Point,VDQCAGN2V4H5,bathbombs,16
6/25/2024,m,354092,145,Shipping Point,HZCFS4W66T3Z,cowbells,6
6/25/2024,m,354092,145,Shipping Point,HZCFS4W66T3Z,bathbombs,17
6/25/2024,j,354091,210,Shipping Point,VFIOBPFC9J4I,cowbells,11
6/25/2024,j,354091,210,Shipping Point,VFIOBPFC9J4I,bathbombs,20
6/25/2024,f,354090,145,Shipping Point,B9W9HEFPGZZH,cowbells,10
6/25/2024,f,354090,145,Shipping Point,B9W9HEFPGZZH,bathbombs,9
6/25/2024,h,354089,245,Shipping Point,UYQ3DH3WWIXV,cowbells,15
6/25/2024,h,354089,245,Shipping Point,UYQ3DH3WWIXV,bathbombs,19
6/25/2024,g,354088,210,Shipping Point,EEZU8MYKBRH1,cowbells,11
6/25/2024,g,354088,210,Shipping Point,EEZU8MYKBRH1,bathbombs,20
6/25/2024,i,354087,215,Destination,S5545ILX2JN6,cowbells,10
6/25/2024,i,354087,215,Destination,S5545ILX2JN6,bathbombs,23
6/25/2024,i,354086,260,Shipping Point,SSSCNSHGXVQU,cowbells,17
6/25/2024,i,354086,260,Shipping Point,SSSCNSHGXVQU,bathbombs,18
6/25/2024,m,354085,130,Shipping Point,4ZLGYZBV8JDR,cowbells,5
6/25/2024,m,354085,130,Shipping Point,4ZLGYZBV8JDR,bathbombs,16
6/25/2024,h,354084,130,Shipping Point,NXLREEFG3GRQ,cowbells,1
6/25/2024,h,354084,130,Shipping Point,NXLREEFG3GRQ,bathbombs,24
6/25/2024,l,354083,160,Shipping Point,NAPGTF6ZNYXE,cowbells,8
6/25/2024,l,354083,160,Shipping Point,NAPGTF6ZNYXE,bathbombs,16
6/25/2024,h,354082,160,Destination,9ZQ4ZT1SWWCE,cowbells,9
6/25/2024,h,354082,160,Destination,9ZQ4ZT1SWWCE,bathbombs,14
6/25/2024,j,354081,300,Shipping Point,UMGB5QFXQ0CJ,cowbells,17
6/25/2024,j,354081,300,Shipping Point,UMGB5QFXQ0CJ,bathbombs,26
6/25/2024,c,354080,300,Shipping Point,3MXXZ79BPWN7,cowbells,20
6/25/2024,c,354080,300,Shipping Point,3MXXZ79BPWN7,bathbombs,20
6/25/2024,h,354079,205,Destination,948DFUXQ6AIJ,cowbells,8
6/25/2024,h,354079,205,Destination,948DFUXQ6AIJ,bathbombs,25
6/25/2024,b,354078,130,Destination,YLLMWQO4BQXD,cowbells,3
6/25/2024,b,354078,130,Destination,YLLMWQO4BQXD,bathbombs,20
6/25/2024,l,354077,150,Destination,PROPX9DWE5TB,cowbells,8
6/25/2024,l,354077,150,Destination,PROPX9DWE5TB,bathbombs,14
6/25/2024,b,354076,185,Shipping Point,8CBVN6TOSYLP,cowbells,10
6/25/2024,b,354076,185,Shipping Point,8CBVN6TOSYLP,bathbombs,17
6/25/2024,c,354075,265,Shipping Point,LG900ME2BOEQ,cowbells,13
6/25/2024,c,354075,265,Shipping Point,LG900ME2BOEQ,bathbombs,27
6/25/2024,l,354074,275,Destination,G2CGDGL1KA2R,cowbells,20
6/25/2024,l,354074,275,Destination,G2CGDGL1KA2R,bathbombs,15
6/25/2024,a,354073,215,Destination,V1Y1KBWR38T6,cowbells,12
6/25/2024,a,354073,215,Destination,V1Y1KBWR38T6,bathbombs,19
6/25/2024,d,354072,195,Shipping Point,VYGL2GGT6CVK,cowbells,11
6/25/2024,d,354072,195,Shipping Point,VYGL2GGT6CVK,bathbombs,17
6/25/2024,f,354070,210,Shipping Point,Q8O12L4Q9YG7,cowbells,11
6/25/2024,f,354070,210,Shipping Point,Q8O12L4Q9YG7,bathbombs,20
6/25/2024,k,354069,230,Shipping Point,6BB1SZWLNDVH,cowbells,11
6/25/2024,k,354069,230,Shipping Point,6BB1SZWLNDVH,bathbombs,24
6/25/2024,e,354068,230,Shipping Point,T3KYIJ3Z0OJ9,cowbells,10
6/25/2024,e,354068,230,Shipping Point,T3KYIJ3Z0OJ9,bathbombs,26
6/25/2024,f,354067,220,Shipping Point,K14CUTSQGI91,cowbells,10
6/25/2024,f,354067,220,Shipping Point,K14CUTSQGI91,bathbombs,24
6/22/2024,i,354066,120,Shipping Point,VDTZK5HW7ZCX,cowbells,5
6/22/2024,i,354066,120,Shipping Point,VDTZK5HW7ZCX,bathbombs,14
6/22/2024,f,354065,225,Shipping Point,R3EZMC0O3GQT,cowbells,11
6/22/2024,f,354065,225,Shipping Point,R3EZMC0O3GQT,bathbombs,23
6/22/2024,b,354064,170,Shipping Point,0TO93P2MFKXZ,cowbells,10
6/22/2024,b,354064,170,Shipping Point,0TO93P2MFKXZ,bathbombs,14
6/22/2024,g,354063,195,Destination,W8VK6VNXSM1D,cowbells,11
6/22/2024,g,354063,195,Destination,W8VK6VNXSM1D,bathbombs,17
6/22/2024,k,354062,280,Destination,SH8P1W4U9FMQ,cowbells,16
6/22/2024,k,354062,280,Destination,SH8P1W4U9FMQ,bathbombs,24
6/22/2024,c,354061,200,Shipping Point,BQQRBT0E6YUK,cowbells,9
6/22/2024,c,354061,200,Shipping Point,BQQRBT0E6YUK,bathbombs,22
6/22/2024,d,354060,245,Destination,XVRXR7FM4E22,cowbells,12
6/22/2024,d,354060,245,Destination,XVRXR7FM4E22,bathbombs,25
6/22/2024,j,354059,160,Shipping Point,AIV4Z87AI40D,cowbells,9
6/22/2024,j,354059,160,Shipping Point,AIV4Z87AI40D,bathbombs,14
6/22/2024,l,354058,130,Shipping Point,3K0Y75BGZNY9,cowbells,6
6/22/2024,l,354058,130,Shipping Point,3K0Y75BGZNY9,bathbombs,14
6/22/2024,j,354057,140,Shipping Point,N1ET0743PM9C,cowbells,6
6/22/2024,j,354057,140,Shipping Point,N1ET0743PM9C,bathbombs,16
6/22/2024,e,354056,230,Shipping Point,3VFZDIPOFT6X,cowbells,11
6/22/2024,e,354056,230,Shipping Point,3VFZDIPOFT6X,bathbombs,24
6/22/2024,h,354055,275,Shipping Point,NAGSY9CW9N68,cowbells,20
6/22/2024,h,354055,275,Shipping Point,NAGSY9CW9N68,bathbombs,15
6/22/2024,d,354054,240,Shipping Point,DI1JAYTLA8BY,cowbells,16
6/22/2024,d,354054,240,Shipping Point,DI1JAYTLA8BY,bathbombs,16
6/22/2024,g,354053,275,Destination,4VSJ92AI35QN,cowbells,17
6/22/2024,g,354053,275,Destination,4VSJ92AI35QN,bathbombs,21
6/22/2024,a,354052,175,Shipping Point,RLDUDZNX2XWW,cowbells,11
6/22/2024,a,354052,175,Shipping Point,RLDUDZNX2XWW,bathbombs,13
6/22/2024,a,354051,230,Destination,0CYGLZVPXJK8,cowbells,15
6/22/2024,a,354051,230,Destination,0CYGLZVPXJK8,bathbombs,16
6/22/2024,d,354050,185,Destination,M4K524L4JT4E,cowbells,10
6/22/2024,d,354050,185,Destination,M4K524L4JT4E,bathbombs,17
6/22/2024,m,354049,190,Shipping Point,I2INPOLMALHC,cowbells,10
6/22/2024,m,354049,190,Shipping Point,I2INPOLMALHC,bathbombs,18
6/22/2024,b,354048,190,Destination,8QTG9LQWBCE0,cowbells,9
6/22/2024,b,354048,190,Destination,8QTG9LQWBCE0,bathbombs,20
6/22/2024,e,354047,275,Destination,YS5BJM7DQUAL,cowbells,16
6/22/2024,e,354047,275,Destination,YS5BJM7DQUAL,bathbombs,23
6/22/2024,g,354046,215,Destination,AT6V03QM6IMQ,cowbells,17
6/22/2024,g,354046,215,Destination,AT6V03QM6IMQ,bathbombs,9
6/22/2024,h,354045,175,Destination,WX9ODZUUPACG,cowbells,13
6/22/2024,h,354045,175,Destination,WX9ODZUUPACG,bathbombs,9
6/22/2024,k,354044,225,Destination,PMUVV7FAK0YB,cowbells,8
6/22/2024,k,354044,225,Destination,PMUVV7FAK0YB,bathbombs,29
6/22/2024,j,354043,215,Shipping Point,LRS3ZPO1Y35Y,cowbells,7
6/22/2024,j,354043,215,Shipping Point,LRS3ZPO1Y35Y,bathbombs,29
6/22/2024,i,354042,165,Shipping Point,ELCVI3ILTTJ1,cowbells,6
6/22/2024,i,354042,165,Shipping Point,ELCVI3ILTTJ1,bathbombs,21
6/22/2024,m,354040,245,Destination,O8RLKOC9LUAQ,cowbells,15
6/22/2024,m,354040,245,Destination,O8RLKOC9LUAQ,bathbombs,19
6/22/2024,h,354039,190,Destination,7TPJ2CLRJI9S,cowbells,12
6/22/2024,h,354039,190,Destination,7TPJ2CLRJI9S,bathbombs,14
6/22/2024,h,354038,220,Shipping Point,8M3I4PP4R4VC,cowbells,5
6/22/2024,h,354038,220,Shipping Point,8M3I4PP4R4VC,bathbombs,34
6/22/2024,h,354037,85,Shipping Point,NNAR7CNFJNLK,cowbells,6
6/22/2024,h,354037,85,Shipping Point,NNAR7CNFJNLK,bathbombs,5
6/22/2024,g,354036,230,Shipping Point,P8EHSKXLG1RM,cowbells,11
6/22/2024,g,354036,230,Shipping Point,P8EHSKXLG1RM,bathbombs,24
6/22/2024,f,354035,110,Shipping Point,2S77R2ZOX105,cowbells,5
6/22/2024,f,354035,110,Shipping Point,2S77R2ZOX105,bathbombs,12
6/22/2024,b,354034,145,Shipping Point,OFE422BCGGIY,cowbells,7
6/22/2024,b,354034,145,Shipping Point,OFE422BCGGIY,bathbombs,15
6/22/2024,m,354033,135,Destination,U38X0YWPSO8F,cowbells,7
6/22/2024,m,354033,135,Destination,U38X0YWPSO8F,bathbombs,13
6/22/2024,a,354032,145,Shipping Point,KL6Y5FZVDUH2,cowbells,10
6/22/2024,a,354032,145,Shipping Point,KL6Y5FZVDUH2,bathbombs,9
6/22/2024,j,354031,225,Shipping Point,33UK5SVC8JWQ,cowbells,11
6/22/2024,j,354031,225,Shipping Point,33UK5SVC8JWQ,bathbombs,23
6/22/2024,d,354030,140,Destination,LL71JY3MZUD3,cowbells,3
6/22/2024,d,354030,140,Destination,LL71JY3MZUD3,bathbombs,22
6/22/2024,m,354029,225,Shipping Point,A1Q39DRN5V32,cowbells,14
6/22/2024,m,354029,225,Shipping Point,A1Q39DRN5V32,bathbombs,17
6/22/2024,a,354028,145,Shipping Point,YJOMKCWA32VN,cowbells,8
6/22/2024,a,354028,145,Shipping Point,YJOMKCWA32VN,bathbombs,13
6/22/2024,c,354027,195,Shipping Point,P9RCAH93NT1T,cowbells,11
6/22/2024,c,354027,195,Shipping Point,P9RCAH93NT1T,bathbombs,17
6/22/2024,e,354026,150,Destination,G7VGDG8DE5JZ,cowbells,6
6/22/2024,e,354026,150,Destination,G7VGDG8DE5JZ,bathbombs,18
6/22/2024,f,354025,140,Destination,M3PICFE3P2Z9,cowbells,5
6/22/2024,f,354025,140,Destination,M3PICFE3P2Z9,bathbombs,18
6/22/2024,k,354023,140,Shipping Point,QF7P0QP6YYNC,cowbells,9
6/22/2024,k,354023,140,Shipping Point,QF7P0QP6YYNC,bathbombs,10
6/22/2024,k,354022,180,Shipping Point,FO52DCF7PON3,cowbells,14
6/22/2024,k,354022,180,Shipping Point,FO52DCF7PON3,bathbombs,8
6/22/2024,h,354021,240,Shipping Point,XA49U3POOYKW,cowbells,15
6/22/2024,h,354021,240,Shipping Point,XA49U3POOYKW,bathbombs,18
6/22/2024,f,354020,200,Destination,L2K8MVCSZKVB,cowbells,14
6/22/2024,f,354020,200,Destination,L2K8MVCSZKVB,bathbombs,12
6/22/2024,f,354019,195,Shipping Point,XUPTMXGNM8NE,cowbells,9
6/22/2024,f,354019,195,Shipping Point,XUPTMXGNM8NE,bathbombs,21
6/22/2024,d,354018,225,Shipping Point,Q05AK8F91PDH,cowbells,8
